trip_id,hotel_name,nights,rooms,check_in_time,check_out_time,hotel_per_room_usd,duration_hours,price,is_weekend_checkin,season,hotel_brand,hotel_city,log_price
536034-0243d1e3fc164ba6a90ddf7ce135f2bb,Hyatt - denver,9,1,2023-02-03 11:00:00.000,2023-02-12 11:00:00,219,216.0,1971,1,Winter,Hyatt,Denver,7.586803535162581
511638-d0b6ad1bdfe34cdd8586dfaaf3de09e7,Hyatt - ottawa,3,2,2023-07-19 11:00:00.000,2023-07-22 11:00:00,133,72.0,798,0,Summer,Hyatt,Ottawa,6.683360945766275
514623-dedac39b4978460eab021e72c2e91d45,Accor - el paso,5,1,2023-03-12 14:58:02.145,2023-03-17 11:00:00,134,116.0327375,670,1,Spring,Accor,El Paso,6.508769136971682
582011-b2c84d7c81e2441fbd79c1c6255c6052,Conrad  - memphis,7,1,2023-06-21 15:34:52.410,2023-06-28 11:00:00,530,163.41877499999998,3710,0,Summer,Conrad ,Memphis,8.219056661060598
555770-af7824e8ee0c4246b1efe6bbed5cdf8e,Wyndham - toronto,4,1,2023-02-10 12:52:24.600,2023-02-14 11:00:00,182,94.12650000000001,728,1,Winter,Wyndham,Toronto,6.591673732008658
535398-d431e9d7303940f99100c4d605f08774,Accor - san antonio,4,2,2023-07-18 12:37:58.080,2023-07-22 11:00:00,179,94.3672,1432,0,Summer,Accor,San Antonio,7.267525427828172
623972-97dc6adcab13417a9151e4ea7b6a9554,Accor - san diego,1,1,2023-05-17 20:54:16.560,2023-05-18 11:00:00,268,14.095400000000001,268,0,Spring,Accor,San Diego,5.594711379601839
460553-81d107955a4f43aca7bdeebb7947cf61,Four Seasons - new york,14,1,2023-06-21 11:00:00.000,2023-07-05 11:00:00,206,336.0,2884,0,Summer,Four Seasons,New York,7.9672801789422
553955-da5e68f8c11d44bd84fc2105fafad2f9,Starwood  - chicago,3,1,2023-05-22 17:04:25.725,2023-05-25 11:00:00,131,65.9261875,393,0,Spring,Starwood ,Chicago,5.976350909297934
530379-e1f38514587c4d84b7f4095b051bf75f,Banyan Tree  - toronto,1,1,2023-03-07 12:29:36.330,2023-03-08 11:00:00,138,22.506574999999998,138,0,Spring,Banyan Tree ,Toronto,4.9344739331306915
517700-0839b19c09404a99bdd2abed6d774012,NH Hotel  - edmonton,6,1,2023-06-02 21:19:42.690,2023-06-08 11:00:00,113,133.671475,678,1,Summer,NH Hotel ,Edmonton,6.520621127558696
535341-47a5f93c23124744bea199398f39625b,NH Hotel  - quebec,3,1,2023-05-21 11:55:33.735,2023-05-24 11:00:00,71,71.07396250000001,213,1,Spring,NH Hotel ,Quebec,5.365976015021851
527132-adf0cb76e22b486eb35f510a716a5f09,Banyan Tree  - washington,3,1,2023-04-08 10:14:39.525,2023-04-11 11:00:00,132,72.75568750000001,396,1,Spring,Banyan Tree ,Washington,5.983936280687191
547664-fdb31d8896e4440ba646bfcc3da7ac92,Shangri-La - chicago,3,1,2023-07-22 19:27:21.240,2023-07-25 11:00:00,36,63.5441,108,1,Summer,Shangri-La,Chicago,4.6913478822291435
517825-676542d45fe54e409612dc0a7e663d84,Conrad  - new york,2,1,2023-05-21 19:29:44.520,2023-05-23 11:00:00,183,39.5043,366,1,Spring,Conrad ,New York,5.905361848054571
524180-7aa7b17f2e8c484fa1ce04322ac3cdd8,Best Western - san francisco,4,2,2023-04-20 18:05:41.370,2023-04-24 11:00:00,411,88.905175,3288,0,Spring,Best Western,San Francisco,8.098338846189057
504435-d08531a66bf4449a80d47083c271adef,Choice Hotels - los angeles,2,3,2023-03-05 09:02:03.480,2023-03-07 11:00:00,111,49.9657,666,1,Spring,Choice Hotels,Los Angeles,6.502790045915623
698291-a0b4b96b08954c2a8de6784bbf243e1f,Banyan Tree  - fresno,4,1,2023-04-01 13:53:09.330,2023-04-05 11:00:00,76,93.114075,304,1,Spring,Banyan Tree ,Fresno,5.720311776607412
517105-43c1e7a7524e4fceb7d68c3abb393379,Crowne Plaza - toronto,3,1,2023-02-09 15:21:37.395,2023-02-12 11:00:00,82,67.6396125,246,0,Winter,Crowne Plaza,Toronto,5.5093883366279774
670471-68912369d37a4099956af1470d2761bd,Extended Stay  - toronto,2,1,2023-04-02 10:01:24.015,2023-04-04 11:00:00,187,48.976662499999996,374,1,Spring,Extended Stay ,Toronto,5.926926025970411
504371-ec1f45294beb49279c0197aeff1d8b58,Starwood  - indianapolis,2,2,2023-03-25 13:19:29.685,2023-03-27 11:00:00,162,45.675087500000004,648,1,Spring,Starwood ,Indianapolis,6.47543271670409
550221-519a4296c4b048bb91543b9954d3a297,Best Western - winnipeg,3,1,2023-02-13 13:45:41.400,2023-02-16 11:00:00,156,69.2385,468,0,Winter,Best Western,Winnipeg,6.150602768446279
563059-5c08d752ba48412cabc20ce118691308,InterContinental  - tucson,3,2,2023-03-24 18:27:26.640,2023-03-27 11:00:00,122,64.5426,732,1,Spring,InterContinental ,Tucson,6.597145701886651
548635-990646fc2ce0409c899e94035fd2bd67,Accor - nashville,2,1,2023-02-28 18:20:27.195,2023-03-02 11:00:00,291,40.6591125,582,0,Winter,Accor,Nashville,6.368187186350492
513826-99378ccc35a7457ca9feaffb0c7c167c,Wyndham - denver,3,3,2023-01-18 11:07:47.055,2023-01-21 11:00:00,62,71.8702625,558,0,Winter,Wyndham,Denver,6.326149473155099
678536-28a559db9a7743549e9c8bb3b97d386f,Hyatt - seattle,17,1,2023-07-19 11:00:00.000,2023-08-05 11:00:00,53,408.0,901,0,Summer,Hyatt,Seattle,6.804614520062624
519965-135c60c952484d4fa0c80b3add72621c,NH Hotel  - tucson,3,1,2023-02-25 12:30:11.835,2023-02-28 11:00:00,145,70.4967125,435,1,Winter,NH Hotel ,Tucson,6.077642243349034
489635-419f74bc20984855bb8e42fe87215242,Fairmont - jacksonville,4,1,2023-02-24 14:27:23.895,2023-02-28 11:00:00,223,92.5433625,892,1,Winter,Fairmont,Jacksonville,6.794586580876499
526855-e941aba11ce54d118ebe26ee7e13d56a,Banyan Tree  - toronto,2,1,2023-06-23 13:23:44.385,2023-06-25 11:00:00,287,45.6043375,574,1,Summer,Banyan Tree ,Toronto,6.354370040797351
656560-b7a19c73594849f28fe3a02a37942b77,Shangri-La - winnipeg,8,1,2023-07-16 11:47:55.680,2023-07-24 11:00:00,58,191.20119999999997,464,1,Summer,Shangri-La,Winnipeg,6.142037405587356
518925-bac6fc953a464446b208f904935747d8,Fairmont - ottawa,8,1,2023-02-04 11:00:00.000,2023-02-12 11:00:00,122,192.0,976,1,Winter,Fairmont,Ottawa,6.884486652042782
582319-ee93bf32f69c4faea1838c8366e4c916,Wyndham - chengdu,9,1,2024-06-05 02:33:20.880,2024-06-14 11:00:00,257,224.4442,2313,0,Summer,Wyndham,Chengdu,7.746732907753622
511665-80f330ca8b184f86a7bc8bfd762566f7,Fairmont - san diego,3,2,2023-03-08 14:31:09.390,2023-03-11 11:00:00,227,68.48072499999999,1362,0,Spring,Fairmont,San Diego,7.217443431696533
558362-dd0f948c31174a1d8190499315923fec,Rosewood - toronto,4,1,2023-03-25 09:42:32.580,2023-03-29 11:00:00,248,97.29095,992,1,Spring,Rosewood,Toronto,6.900730664045173
537676-7b0dfc0d74a94bf1aa0a2cc6bbfe4286,Starwood  - los angeles,4,1,2023-03-21 18:38:38.175,2023-03-25 11:00:00,152,88.35606250000001,608,0,Spring,Starwood ,Los Angeles,6.411818267709897
524358-0e277746801a4324bcc705227307309a,Shangri-La - los angeles,1,3,2023-01-17 11:47:25.755,2023-01-18 11:00:00,164,23.2095125,492,0,Winter,Shangri-La,Los Angeles,6.20050917404269
548853-1ef33bbfbb3e45d9b59da00ae746d7f5,Four Seasons - toronto,3,1,2023-03-18 11:00:00.000,2023-03-21 11:00:00,346,72.0,1038,1,Spring,Four Seasons,Toronto,6.946013991099227
521743-67c0c312c2714a3abfafa6c9c5ff7117,Extended Stay  - edmonton,7,1,2023-01-31 16:21:28.575,2023-02-07 11:00:00,93,162.6420625,651,0,Winter,Extended Stay ,Edmonton,6.480044561926653
509282-71491c0bb0cc46acb7f6f81388fd9638,Accor - san antonio,6,1,2023-03-14 12:34:58.350,2023-03-20 11:00:00,66,142.417125,396,0,Spring,Accor,San Antonio,5.983936280687191
665505-c97adbd3e5d3425090dc92ab87cea843,Hilton - new york,1,1,2023-07-14 09:40:43.050,2023-07-15 11:00:00,101,25.321375,101,1,Summer,Hilton,New York,4.624972813284271
524909-4cca02de393e45418f507d2169332c7b,Starwood  - los angeles,3,1,2023-02-19 11:25:57.630,2023-02-22 11:00:00,179,71.567325,537,1,Winter,Starwood ,Los Angeles,6.2878585601617845
478801-81336d0333814a6881aa5a48339a1154,NH Hotel  - hamilton,4,1,2023-05-09 13:59:59.010,2023-05-13 11:00:00,57,93.000275,228,0,Spring,NH Hotel ,Hamilton,5.43372200355424
499038-ffdd56c117f046dba65203f772e25adb,InterContinental  - montreal,3,1,2023-01-24 10:11:05.910,2023-01-27 11:00:00,190,72.815025,570,0,Winter,InterContinental ,Montreal,6.3473892096560105
514337-2b5d62f436aa47fa899f1a11ed36eff2,Hilton - phoenix,2,1,2023-05-20 15:55:17.445,2023-05-22 11:00:00,109,43.0784875,218,1,Spring,Hilton,Phoenix,5.389071729816501
544391-71e43dcd4f8e49a5984b168a88eba5e6,Marriott  - ottawa,8,2,2023-02-22 11:00:00.000,2023-03-02 11:00:00,187,192.0,2992,0,Winter,Marriott ,Ottawa,8.004031507852698
540502-86f0bdc4071d477e9eac89cb3675bb1c,Best Western - phoenix,5,1,2023-04-12 16:13:42.960,2023-04-17 11:00:00,73,114.7714,365,0,Spring,Best Western,Phoenix,5.902633333401366
543339-1d38d25d8cf048dbbac6ccf26c90ebf7,Best Western - vancouver,14,1,2023-06-29 20:33:50.445,2023-07-13 11:00:00,158,326.4359875,2212,0,Summer,Best Western,Vancouver,7.70210434005105
521859-ed9eeeeb86cb4e439b65eb7b51a81ac3,Crowne Plaza - montreal,2,1,2023-02-01 12:39:37.575,2023-02-03 11:00:00,62,46.3395625,124,0,Winter,Crowne Plaza,Montreal,4.8283137373023015
659744-230455ce51df4e81bcca9289e28ff7e3,Extended Stay  - calgary,3,1,2023-07-13 17:43:04.665,2023-07-16 11:00:00,149,65.2820375,447,0,Summer,Extended Stay ,Calgary,6.104793232414985
507617-bb80c6ee8e464fd5bdbab3846165dbe6,Radisson  - houston,2,2,2023-05-26 12:12:38.835,2023-05-28 11:00:00,106,46.789212500000005,424,1,Spring,Radisson ,Houston,6.052089168924417
523877-7b555fba7d994e91962dbedb8cbd3ed7,NH Hotel  - san jose,4,1,2023-06-19 17:37:10.740,2023-06-23 11:00:00,46,89.38035,184,0,Summer,NH Hotel ,San Jose,5.220355825078325
535702-f65ae365d35541b08338ebd22d24b1dc,NH Hotel  - san antonio,16,1,2023-03-18 12:10:05.205,2023-04-03 11:00:00,595,382.8318875,9520,1,Spring,NH Hotel ,San Antonio,9.161255164285691
526332-99ac2fb9a2484245ada51799df235801,Choice Hotels - san diego,2,1,2023-01-20 11:22:29.910,2023-01-22 11:00:00,872,47.625025,1744,1,Winter,Choice Hotels,San Diego,7.4645098346365275
546509-cf0b116f7c2b41a9a15f5979a8b3a18f,Fairmont - vancouver,3,1,2023-02-04 19:55:09.120,2023-02-07 11:00:00,256,63.0808,768,1,Winter,Fairmont,Vancouver,6.645090969505644
547175-bed9bc58d64147f484ccb460e1f1c8c1,Extended Stay  - new york,12,1,2023-02-03 11:00:00.000,2023-02-15 11:00:00,125,288.0,1500,1,Winter,Extended Stay ,New York,7.313886831633462
596863-1b3f138b97a043908907fbc8bb19d939,Rosewood - montreal,9,1,2023-04-22 11:00:00.000,2023-05-01 11:00:00,177,216.0,1593,1,Spring,Rosewood,Montreal,7.374001859350161
543968-2a3775f6662f45c5a0480b0f3db0e68b,Four Seasons - hamilton,4,1,2023-03-29 18:21:54.090,2023-04-02 11:00:00,308,88.634975,1232,0,Spring,Four Seasons,Hamilton,7.117205503164344
665887-590fe1effdca4b90b071183631b6b7b8,InterContinental  - seattle,11,1,2023-07-24 11:00:00.000,2023-08-04 11:00:00,112,264.0,1232,0,Summer,InterContinental ,Seattle,7.117205503164344
653281-231610191da64c649760ea05fb7543d6,NH Hotel  - new york,18,2,2023-06-25 09:44:08.655,2023-07-13 11:00:00,43,433.2642625,1548,1,Summer,NH Hotel ,New York,7.3453648404168685
567682-4e945e175cf7402da76c400048b8ef25,Best Western - new york,3,1,2023-04-11 13:05:46.995,2023-04-14 11:00:00,183,69.90361250000001,549,0,Spring,Best Western,New York,6.309918278226516
533895-838910d706fd47ecbded589f99a1ef6f,Choice Hotels - new york,2,1,2023-01-22 16:50:51.360,2023-01-24 11:00:00,238,42.15240000000001,476,1,Winter,Choice Hotels,New York,6.1675164908883415
531745-42081c6675114b22becfcbf535ee297c,Conrad  - seoul,5,1,2023-10-11 08:27:32.445,2023-10-16 11:00:00,133,122.5409875,665,0,Autumn,Conrad ,Seoul,6.501289670540389
577216-690acfd0925a4c3d879fe8a1e69a9f85,Fairmont - toronto,3,1,2023-07-01 11:00:00.000,2023-07-04 11:00:00,66,72.0,198,1,Summer,Fairmont,Toronto,5.293304824724492
518074-31e1ca7ca8404d0995295b1b832bc7cc,Hilton - houston,5,2,2023-03-13 14:01:22.440,2023-03-18 11:00:00,135,116.9771,1350,0,Spring,Hilton,Houston,7.208600337960199
504892-9a07c21535054e18ba8fa4ff1c1201fd,Best Western - houston,6,2,2023-05-08 16:29:35.610,2023-05-14 11:00:00,118,138.506775,1416,0,Spring,Best Western,Houston,7.256297239690681
552661-b50e399e59dc4ebca6b2b50856864bd5,NH Hotel  - oklahoma city,5,1,2023-02-02 10:21:51.165,2023-02-07 11:00:00,87,120.6357875,435,0,Winter,NH Hotel ,Oklahoma City,6.077642243349034
555478-164d8953b7a24b6db2a1fa71ea54b5f0,Crowne Plaza - tucson,2,1,2023-04-15 20:16:17.220,2023-04-17 11:00:00,58,38.72855,116,1,Spring,Crowne Plaza,Tucson,4.762173934797756
552809-58d55c814d6e472e8707a7c75f70589c,Radisson  - san francisco,6,1,2023-03-14 11:00:00.000,2023-03-20 11:00:00,121,144.0,726,0,Spring,Radisson ,San Francisco,6.588926477533519
595171-62b61c31be334fe78e9edc7cc5bbf05c,Conrad  - los angeles,5,1,2023-04-28 13:00:03.600,2023-05-03 11:00:00,309,117.99900000000001,1545,1,Spring,Conrad ,Los Angeles,7.343426229147367
574840-4e7540b6886a4d85aba05611f63c2df6,Four Seasons - calgary,6,1,2023-04-07 17:05:46.995,2023-04-13 11:00:00,562,137.9036125,3372,1,Spring,Four Seasons,Calgary,8.12355783506165
531568-2dfa323ae76e41ac92609ec0152ad5fd,Shangri-La - los angeles,3,1,2023-02-10 15:29:34.575,2023-02-13 11:00:00,155,67.5070625,465,1,Winter,Shangri-La,Los Angeles,6.144185634125646
632631-08df9708cb294b76b6ae6a4bb5263b9c,NH Hotel  - chicago,4,1,2023-05-09 10:10:19.020,2023-05-13 11:00:00,191,96.82804999999999,764,0,Spring,NH Hotel ,Chicago,6.639875833826536
495603-55588799bb3c4715a50c6d7086f9d2ce,NH Hotel  - montreal,13,1,2023-05-29 11:00:00.000,2023-06-11 11:00:00,96,312.0,1248,0,Spring,NH Hotel ,Montreal,7.130098510125578
542585-e66343777edf48ed889a1bf258011a3d,Hilton - san antonio,7,1,2023-05-13 11:00:00.000,2023-05-20 11:00:00,232,168.0,1624,1,Spring,Hilton,San Antonio,7.393263094763838
512322-2dd846e5402e462689c2ab988fb37235,Starwood  - new york,3,1,2023-01-21 09:58:37.965,2023-01-24 11:00:00,145,73.02278749999999,435,1,Winter,Starwood ,New York,6.077642243349034
611887-d2ed0cfecdd541b9841f2307e5b2cd54,Conrad  - new york,6,1,2023-03-12 15:09:06.435,2023-03-18 11:00:00,123,139.8482125,738,1,Spring,Conrad ,New York,6.6052979209482015
519079-51d2d06e2f504ef88c49203719ee4423,Aman Resorts - new york,4,1,2023-04-11 16:19:20.055,2023-04-15 11:00:00,73,90.6777625,292,0,Spring,Aman Resorts,New York,5.680172609017068
514526-f60d91d6ce734fff985666a4098ef29a,Hilton - boston,1,1,2023-03-05 14:03:47.160,2023-03-06 11:00:00,140,20.936899999999998,140,1,Spring,Hilton,Boston,4.948759890378168
518535-2575b2d595754774b050d3956f4a0203,Shangri-La - calgary,5,1,2023-04-08 18:33:39.240,2023-04-13 11:00:00,239,112.4391,1195,1,Spring,Shangri-La,Calgary,7.086737934510577
550703-4ae4ff68a95342778936a8956a63b6da,Rosewood - calgary,4,1,2023-03-04 11:00:00.000,2023-03-08 11:00:00,130,96.0,520,1,Spring,Rosewood,Calgary,6.255750041753367
576040-0c1e94373b6e4713a951d22d89479f49,Rosewood - montreal,2,1,2023-02-11 22:53:25.710,2023-02-13 11:00:00,155,36.109525,310,1,Winter,Rosewood,Montreal,5.739792912179234
528567-41b1b22dd4ac4d31adac91299113353b,Banyan Tree  - new york,8,1,2023-04-06 11:00:00.000,2023-04-14 11:00:00,80,192.0,640,0,Spring,Banyan Tree ,New York,6.46302945692067
568121-b0d350ea491c4c519680a60ccbe6a0e4,Marriott  - austin,2,1,2023-02-12 17:57:23.580,2023-02-14 11:00:00,141,41.04345000000001,282,1,Winter,Marriott ,Austin,5.645446897643238
475467-0aeb0b6f2e3e4f57b85c119a30c788ec,Marriott  - toronto,3,1,2023-04-08 11:54:05.400,2023-04-11 11:00:00,189,71.0985,567,1,Spring,Marriott ,Toronto,6.342121418721152
584034-875d419954bd487baea8387c486ea824,InterContinental  - quebec,2,1,2023-03-28 15:53:14.145,2023-03-30 11:00:00,156,43.1127375,312,0,Spring,InterContinental ,Quebec,5.746203190540153
538432-0eaf19e1d3c34ef2925ba94375b4df67,Banyan Tree  - quebec,4,1,2023-03-26 12:21:32.715,2023-03-30 11:00:00,188,94.6409125,752,1,Spring,Banyan Tree ,Quebec,6.6240652277998935
589489-a1648c36b2a042228d08339577db171f,Crowne Plaza - quebec,5,1,2023-02-18 10:53:14.145,2023-02-23 11:00:00,220,120.1127375,1100,1,Winter,Crowne Plaza,Quebec,7.00397413672268
533404-8f49c3e3092b41729e83110c4b714b64,Crowne Plaza - houston,4,1,2023-02-22 18:02:57.300,2023-02-26 11:00:00,104,88.95075,416,0,Winter,Crowne Plaza,Houston,6.0330862217988015
527524-7565d305f70448368dc7d3c8183941a6,Fairmont - montreal,8,2,2023-01-26 11:00:00.000,2023-02-03 11:00:00,237,192.0,3792,0,Winter,Fairmont,Montreal,8.2409125416889
581527-f724af69a2624ac8b5a44ed2ddf872f8,Extended Stay  - seattle,3,1,2023-02-13 12:34:25.635,2023-02-16 11:00:00,248,70.42621249999999,744,0,Winter,Extended Stay ,Seattle,6.61338421837956
502626-17824bf557a043c4ad3aca7ce3dccd06,Crowne Plaza - chicago,3,1,2023-06-19 11:52:09.705,2023-06-22 11:00:00,220,71.1306375,660,0,Summer,Crowne Plaza,Chicago,6.493753839851687
513638-c25a434718a646edadb13e50e821f069,Shangri-La - el paso,10,1,2023-04-05 21:22:46.470,2023-04-15 11:00:00,291,229.620425,2910,0,Spring,Shangri-La,El Paso,7.976251943745623
485785-98ad861936934137a2ad6a66fdd03041,Best Western - houston,3,1,2023-02-26 15:36:26.550,2023-03-01 11:00:00,211,67.39262500000001,633,1,Winter,Best Western,Houston,6.452048954437226
567432-a67713ad00004836a3597ddc0ca83d2b,Shangri-La - fresno,1,1,2023-02-13 15:51:44.640,2023-02-14 11:00:00,268,19.1376,268,0,Winter,Shangri-La,Fresno,5.594711379601839
564588-523c67d2bc2a4019b5f755de9717d4e4,NH Hotel  - boston,3,1,2023-07-28 11:00:00.000,2023-07-31 11:00:00,169,72.0,507,1,Summer,NH Hotel ,Boston,6.230481447578482
570346-d8a8df078eb2454199c666373b6865de,Radisson  - dallas,3,1,2023-03-14 16:04:58.350,2023-03-17 11:00:00,97,66.917125,291,0,Spring,Radisson ,Dallas,5.676753802268282
547792-281d3a79bd0644639c77d6aaaa80da1b,Fairmont - los angeles,9,1,2023-03-09 11:00:00.000,2023-03-18 11:00:00,102,216.0,918,0,Spring,Fairmont,Los Angeles,6.823286122355687
642820-8a7bde17f61f4226a4bb9353aa7f295b,NH Hotel  - philadelphia,5,1,2023-05-08 19:22:04.890,2023-05-13 11:00:00,238,111.631975,1190,0,Spring,NH Hotel ,Philadelphia,7.0825485693553
562334-79c7865bc94a4833b61dbfebbcffd327,Extended Stay  - new york,2,2,2023-02-05 20:07:34.995,2023-02-07 11:00:00,56,38.8736125,224,1,Winter,Extended Stay ,New York,5.41610040220442
523559-f3c95106449045a98a806b775b7f42eb,Choice Hotels - columbus,2,1,2023-03-24 12:18:56.430,2023-03-26 11:00:00,120,46.684325,240,1,Spring,Choice Hotels,Columbus,5.484796933490655
458762-f8b9ac2d02c54f70b98e3e70bec999c8,NH Hotel  - nashville,5,1,2023-06-25 11:00:00.000,2023-06-30 11:00:00,85,120.0,425,1,Summer,NH Hotel ,Nashville,6.054439346269371
622813-7c42dabc865a493b8c3e29549fdc4602,NH Hotel  - dallas,2,1,2023-03-05 18:25:38.010,2023-03-07 11:00:00,106,40.572775,212,1,Spring,NH Hotel ,Dallas,5.3612921657094255
541672-52d7fea15e064d7592260b2d502c9201,Radisson  - new york,4,2,2023-03-03 15:03:24.750,2023-03-07 11:00:00,129,91.943125,1032,1,Spring,Radisson ,New York,6.940222469119639
523819-53bee09d49fa496aba9a3fcc3ab92eb1,Best Western - philadelphia,3,1,2023-01-23 15:42:04.995,2023-01-26 11:00:00,210,67.2986125,630,0,Winter,Best Western,Philadelphia,6.447305862541213
530468-1b3c57c55d184da5a8e2ff39eb233575,Radisson  - charlotte,2,3,2023-04-01 12:02:26.070,2023-04-03 11:00:00,256,46.959424999999996,1536,1,Spring,Radisson ,Charlotte,7.337587743538596
554079-aae2e5e30a7244d69e19fefa47c0cfdc,Fairmont - chicago,0,1,2023-02-04 15:28:11.910,2023-02-04 11:00:00,173,-4.469975,0,1,Winter,Fairmont,Chicago,0.0
542080-956175fabd6641faba44a617caddefa5,Starwood  - los angeles,1,1,2023-06-01 19:54:49.770,2023-06-02 11:00:00,106,15.086175,106,0,Summer,Starwood ,Los Angeles,4.672828834461906
515058-51e241e598384f3b9a80d404f3b08eb2,InterContinental  - chicago,3,1,2023-02-04 12:17:34.260,2023-02-07 11:00:00,500,70.70715,1500,1,Winter,InterContinental ,Chicago,7.313886831633462
679040-d3c0089e507f470c8b54cba8f840d05a,Four Seasons - ottawa,0,1,2023-03-27 11:01:03.090,2023-03-27 11:00:00,263,-0.017525000000000002,0,0,Spring,Four Seasons,Ottawa,0.0
516732-31157515aac742db975fceefd9c84dce,Starwood  - san francisco,5,1,2023-02-05 11:00:00.000,2023-02-10 11:00:00,122,120.0,610,1,Winter,Starwood ,San Francisco,6.415096959171596
517119-4b0eaf96ced440999238260e90e45ab7,Aman Resorts - portland,5,1,2023-04-13 13:04:49.125,2023-04-18 11:00:00,147,117.9196875,735,0,Spring,Aman Resorts,Portland,6.601230118728877
528743-f5e6450995634a018be556e39e681f5e,Accor - new york,2,1,2023-02-22 17:51:00.945,2023-02-24 11:00:00,150,41.1497375,300,0,Winter,Accor,New York,5.707110264748875
512655-76f4eab676c642eea42a2cdfacabca6e,Accor - columbus,4,1,2023-07-03 16:40:45.345,2023-07-07 11:00:00,101,90.3207375,404,0,Summer,Accor,Columbus,6.003887067106539
619918-a32e7a5be58f434ea935b7d6e2c40b1b,Fairmont - san antonio,1,1,2023-03-13 18:17:24.720,2023-03-14 11:00:00,66,16.7098,66,0,Spring,Fairmont,San Antonio,4.204692619390966
522457-0b9d0961858f48749c063d3eb100ec16,Choice Hotels - new york,3,1,2023-01-19 13:54:53.100,2023-01-22 11:00:00,201,69.08525,603,0,Winter,Choice Hotels,New York,6.403574197934815
507435-b514d1dae73949c8b87c3db25d82eeac,Rosewood - san diego,4,1,2023-01-23 14:13:17.265,2023-01-27 11:00:00,86,92.7785375,344,0,Winter,Rosewood,San Diego,5.84354441703136
525615-a9d23af438cd45afaf05bd4dac766760,Extended Stay  - chicago,1,1,2023-01-24 10:47:46.410,2023-01-25 11:00:00,120,24.203775,120,0,Winter,Extended Stay ,Chicago,4.795790545596741
548422-8b1357ca4648445787e0e5f38e9848c2,Hyatt - boston,9,1,2023-03-10 15:47:56.850,2023-03-19 11:00:00,283,211.200875,2547,1,Spring,Hyatt,Boston,7.843064016692054
524644-d8b58f2ad4ba420592c4fcbe93a3a979,Accor - san diego,9,1,2023-01-16 22:45:18.405,2023-01-25 11:00:00,800,204.2448875,7200,0,Winter,Accor,San Diego,8.881975184248867
586876-738b1a924a24422293c18eb8042ccae7,Shangri-La - san antonio,10,2,2023-05-23 11:00:00.000,2023-06-02 11:00:00,102,240.0,2040,0,Spring,Shangri-La,San Antonio,7.621195162809845
513721-3f5f3a5720a34e88824e394ff909d5eb,Wyndham - vancouver,5,1,2023-03-16 17:05:50.685,2023-03-21 11:00:00,112,113.9025875,560,0,Spring,Wyndham,Vancouver,6.329720905522696
589775-d81d4463cee248a0a0a440a02a7a8ba3,Shangri-La - new york,4,1,2023-03-07 11:00:00.000,2023-03-11 11:00:00,106,96.0,424,0,Spring,Shangri-La,New York,6.052089168924417
